env_obj,Target,Target_Category,Objective,target_5_year_2024,target_10_year_2029,target_20_year_2039
EF3a,Priority ecosystem function,,Provide movement and dispersal opportunities for water dependent biota to complete lifecycles and disperse into new habitats within catchments,"Provide longitudinal connectivity & integrity of flows24 to end-of-system, including flow pulses (regulated, natural or augmented natural) occurring in:- the River Murray main stem (including flows originating from the Goulburn & Murrumbidgee & lower Darling rivers) maintained from key source to South Australian (SA) border & including through lower Murray River weir pools - Edward-Wakool system rivers (including flows originating from the Murray River via Barmah-Millewa forest) - Lower Darling River (from the Barwon-Darling River to Weir 32, & continuing to the Murray River at the SA border) - Darling Anabranch from Lake Cawndilla to the Murray River (maintaining a simultaneous connection at the source i.e. lakes & Murray/Anabranch month for at least 30 days, at a minimum frequency of least 3 years in 10.","Provide longitudinal connectivity & integrity of flows24 to end-of-system, including flow pulses (regulated, natural or augmented natural) occurring in:- the River Murray main stem (including flows originating from the Goulburn & Murrumbidgee & lower Darling rivers) maintained from key source to South Australian (SA) border & including through lower Murray River weir pools - Edward-Wakool system rivers (including flows originating from the Murray River via Barmah-Millewa forest) - Lower Darling River (from the Barwon-Darling River to Weir 32, & continuing to the Murray River at the SA border) - Darling Anabranch from Lake Cawndilla to the Murray River (maintaining a simultaneous connection at the source i.e. lakes & Murray/Anabranch month for at least 30 days, at a minimum frequency of least 3 years in 10.","Provide longitudinal connectivity & integrity of flows24 to end-of-system, including flow pulses (regulated, natural or augmented natural) occurring in:- the River Murray main stem (including flows originating from the Goulburn & Murrumbidgee & lower Darling rivers) maintained from key source to South Australian (SA) border & including through lower Murray River weir pools - Edward-Wakool system rivers (including flows originating from the Murray River via Barmah-Millewa forest) - Lower Darling River (from the Barwon-Darling River to Weir 32, & continuing to the Murray River at the SA border) - Darling Anabranch from Lake Cawndilla to the Murray River (maintaining a simultaneous connection at the source i.e. lakes & Murray/Anabranch month for at least 30 days, at a minimum frequency of least 3 years in 10."
EF3b,Priority ecosystem function,,Provide movement and dispersal opportunities for water dependent biota to complete lifecycles and disperse into new habitats between catchments,"Provide longitudinal connectivity & integrity of flows24 to end-of-system, including flow pulses (regulated, natural or augmented natural) occurring in:- the River Murray main stem (including flows originating from the Goulburn & Murrumbidgee & lower Darling rivers) maintained from key source to South Australian (SA) border & including through lower Murray River weir pools - Edward-Wakool system rivers (including flows originating from the Murray River via Barmah-Millewa forest) - Lower Darling River (from the Barwon-Darling River to Weir 32, & continuing to the Murray River at the SA border) - Darling Anabranch from Lake Cawndilla to the Murray River (maintaining a simultaneous connection at the source i.e. lakes & Murray/Anabranch month for at least 30 days, at a minimum frequency of least 3 years in 10.","Provide longitudinal connectivity & integrity of flows24 to end-of-system, including flow pulses (regulated, natural or augmented natural) occurring in:- the River Murray main stem (including flows originating from the Goulburn & Murrumbidgee & lower Darling rivers) maintained from key source to South Australian (SA) border & including through lower Murray River weir pools - Edward-Wakool system rivers (including flows originating from the Murray River via Barmah-Millewa forest) - Lower Darling River (from the Barwon-Darling River to Weir 32, & continuing to the Murray River at the SA border) - Darling Anabranch from Lake Cawndilla to the Murray River (maintaining a simultaneous connection at the source i.e. lakes & Murray/Anabranch month for at least 30 days, at a minimum frequency of least 3 years in 10.","Provide longitudinal connectivity & integrity of flows24 to end-of-system, including flow pulses (regulated, natural or augmented natural) occurring in:- the River Murray main stem (including flows originating from the Goulburn & Murrumbidgee & lower Darling rivers) maintained from key source to South Australian (SA) border & including through lower Murray River weir pools - Edward-Wakool system rivers (including flows originating from the Murray River via Barmah-Millewa forest) - Lower Darling River (from the Barwon-Darling River to Weir 32, & continuing to the Murray River at the SA border) - Darling Anabranch from Lake Cawndilla to the Murray River (maintaining a simultaneous connection at the source i.e. lakes & Murray/Anabranch month for at least 30 days, at a minimum frequency of least 3 years in 10."
EF3b,Priority ecosystem function,,Provide movement and dispersal opportunities for water dependent biota to complete lifecycles and disperse into new habitats between catchments,"Provide in-channel connecting flows to the South Australia River Murray 8-10 years in 10 (>20,000 ML/d at the SA border), including at least 5 events with major contributions from the lower Darling system (including longitudinal connectivity from source to SA border).","Provide in-channel connecting flows to the South Australia River Murray 8-10 years in 10 (>20,000 ML/d at the SA border), including at least 5 events with major contributions from the lower Darling system (including longitudinal connectivity from source to SA border).","Provide in-channel connecting flows to the South Australia River Murray 8-10 years in 10 (>20,000 ML/d at the SA border), including at least 5 events with major contributions from the lower Darling system (including longitudinal connectivity from source to SA border)."
EF3b,Priority ecosystem function,,Provide movement and dispersal opportunities for water dependent biota to complete lifecycles and disperse into new habitats between catchments,,,"Provide small overbank (>45,000 ML/d) connecting flows to the SA River Murray in at least 6 years in 10."
EF4,Priority ecosystem function,,Support instream & floodplain productivity,Enhance riverine productivity to support increased food availability for aquatic food webs by increasing the supply of autochthonous & allochthonous carbon & nutrients,Enhance riverine productivity to support increased food availability for aquatic food webs by increasing the supply of autochthonous & allochthonous carbon & nutrients,Enhance riverine productivity to support increased food availability for aquatic food webs by increasing the supply of autochthonous & allochthonous carbon & nutrients
EF4,Priority ecosystem function,,Support instream & floodplain productivity,Maintain or increase the proportion of wetland & floodplain vegetation that is in good condition over a 5 year rolling period,Maintain or increase the proportion of wetland & floodplain vegetation that is in good condition over a 5 year rolling period,Maintain or increase the proportion of wetland & floodplain vegetation that is in good condition over a 5 year rolling period
EF4,Priority ecosystem function,,Support instream & floodplain productivity,Maintain native fish population structure that indicates successful transition from young-of-year to juveniles,Maintain native fish population structure that indicates successful transition from young-of-year to juveniles,Maintain native fish population structure that indicates successful transition from young-of-year to juveniles
EF4,Priority ecosystem function,,Support instream & floodplain productivity,Incorporate habitat mapping and resnagging activities into broad-scale MER and riverbank remediation works for native fish management and recovery.,Incorporate habitat mapping and resnagging activities into broad-scale MER and riverbank remediation works for native fish management and recovery.,Incorporate habitat mapping and resnagging activities into broad-scale MER and riverbank remediation works for native fish management and recovery.
EF4,Priority ecosystem function,,Support instream & floodplain productivity,No decline in key native fish species condition metrics,Improve key native fish species condition metrics,Improve key native fish species condition metrics
EF4,Priority ecosystem function,,Support instream & floodplain productivity,Maintain the abundance & distribution of decapod crustaceans,Improve the abundance & distribution of decapod crustaceans,Improve the abundance & distribution of decapod crustaceans
EF5,Priority ecosystem function,,"Support nutrient, carbon & sediment transport along channels, & between channels & floodplains/ wetlands","Maintain nutrient & carbon (DOC) pulses at multiple locations along rivers during freshes, bankfull & overbank events, especially those associated with flows occurring in the River Murray main stem (to SA border), lower Darling River (connecting to the Murray River at the SA border), and the Edward & Wakool river systems.",NEED TO UPDATE,NEED TO UPDATE
EF5,Priority ecosystem function,,"Support nutrient, carbon & sediment transport along channels, & between channels & floodplains/ wetlands","Increase lateral connectivity with anabranches, low-lying wetlands & floodplains, as specified in EWRs for large freshes, bankfull & overbank flows",,
EF5,Priority ecosystem function,,"Support nutrient, carbon & sediment transport along channels, & between channels & floodplains/ wetlands",Maintain or improve the organic matter storage capacity of wetland & floodplain soils (baseline to be established).,,
EF6,Priority ecosystem function,,Support groundwater conditions to sustain groundwater dependent biota,Maintain the 2016 mapped extent of groundwater dependent vegetation communities,Maintain the 2016 mapped extent of groundwater dependent vegetation communities,Maintain the 2016 mapped extent of groundwater dependent vegetation communities
EF6,Priority ecosystem function,,Support groundwater conditions to sustain groundwater dependent biota,Maintain groundwater levels within the natural range of variability over the long-term,Maintain groundwater levels within the natural range of variability over the long-term,Maintain groundwater levels within the natural range of variability over the long-term
EF7,Priority ecosystem function,,Increase the contribution of flows into the South Australian lower Murray River,"Provide in-channel connecting flows to the South Australia River Murray 8-10 years in 10 (>20,000 ML/d at the SA border), including at least 5 events with major contributions from the Lower Darling system (including longitudinal connectivity from source to SA border).","Provide in-channel connecting flows to the South Australia River Murray 8-10 years in 10 (>20,000 ML/d at the SA border), including at least 5 events with major contributions from the Lower Darling system (including longitudinal connectivity from source to SA border).","Provide in-channel connecting flows to the South Australia River Murray 8-10 years in 10 (>20,000 ML/d at the SA border), including at least 5 events with major contributions from the Lower Darling system (including longitudinal connectivity from source to SA border)."
EF7,Priority ecosystem function,,Increase the contribution of flows into the South Australian lower Murray River,,,"Provide small overbank (>45,000 ML/d) connecting flows to the SA River Murray in at least 6 years in 10."
EF8,Priority ecosystem function,,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE
OS1,Other species,,Maintain species richness of flow-dependent frog communities,"Detect all flow-dependent frog species known from the Lower Darling (5 species), Lower Murray (8 species) and Mid Murray (9 species) regions based on comprehensive surveys over the 2010-2017 period25","Detect all flow-dependent frog species known from the Lower Darling (5 species), Lower Murray (8 species) and Mid Murray (9 species) regions based on comprehensive surveys over the 2010-2017 period25","Detect all flow-dependent frog species known from the Lower Darling (5 species), Lower Murray (8 species) and Mid Murray (9 species) regions based on comprehensive surveys over the 2010-2017 period25"
OS2,Other species,,Maintain successful26 breeding opportunities for flow-dependent frog species,Establish baseline data on the number and distribution of wetlands with breeding activity of flow-dependant frog species,"Maintain proportion of wetlands sites where breeding activity27 of flow-dependent frog species is detected in the Lower Darling, Lower Murray and Mid Murray regions compared to comprehensive surveys in the 2019-2024 period","Maintain proportion of wetlands sites where breeding activity27 of flow-dependent frog species is detected in the Lower Darling, Lower Murray and Mid Murray regions compared to comprehensive surveys in the 2019-2024 period"
OS3a,Other species,,Maintain and increase number of wetland sites occupied by the threatened southern bell frog,Detect southern bell frog at 80% of known sites in the Lower Murray and Mid Murray regions in the 2019-2024 period,Detect the southern bell frog at 90% of known sites in the Lower Murray and Mid Murray regions,Detect the southern bell frog at 90% of known sites in the Lower Murray and Mid Murray regions
OS3a,Other species,,Maintain and increase number of wetland sites occupied by the threatened southern bell frog,Detect potential recruitment of southern bell frog in at least 80% of targeted watered wetland sites in the LTWP area in 5 of 5 years,Detect potential recruitment28 of southern bell frog in at least 90% of targeted watered wetland sites in the LTWP area in 5 of 5 years,Detect potential recruitment28 of southern bell frog in at least 90% of targeted watered wetland sites in the LTWP area in 5 of 5 years
OS3b,Other species,,Maintain & increase number of wetland sites occupied by the threatened Sloane's froglet,Detect Sloanes froglet at 80% of known sites in the Upper and Mid Murray in the 2019-2024 period29,Detect the Sloane's froglet at 90% of known sites in the Upper and Mid Murray regions29,Detect the Sloane's froglet at 90% of known sites in the Upper and Mid Murray regions29
OS4,Other species,,Maintain water-dependent species richness,Over the longer term (20 years) no reduction in the number and range of water-dependent species that are found throughout the catchment.,Over the longer term (20 years) no reduction in the number and range of water-dependent species that are found throughout the catchment.,Over the longer term (20 years) no reduction in the number and range of water-dependent species that are found throughout the catchment.
NFunidentified,Native fish,,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE
NVunidentified,Native vegetation,,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE
WBunidentified,Waterbird,,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE
EFunidentified,Priority ecosystem function,,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE
OSunidentified,Other species,,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE,NEED TO UPDATE
